8 12 17 20 22 25 32 38 42 46 47 49 54 56 57 61 64 67 69 74 76 78 80 82 93 98 99 102 104 106
6 8 12 27 30 32 34 38 40 42 46 52 54 56 60 61 64 65 76 83 87 89 91 102 106 107 112 118 122 132
6 8 12 13 15 17 20 22 32 38 40 42 44 46 49 52 56 61 64 69 71 74 76 80 83 87 91 102 110 118
6 8 12 17 25 32 34 38 42 46 47 54 56 57 60 61 64 65 67 71 76 85 102 104 106 107 118 122 128 132
6 8 12 20 22 24 32 34 36 38 40 42 44 46 47 52 54 56 60 61 64 65 67 69 71 82 87 89 91 107
6 8 12 13 17 32 34 38 40 42 44 46 49 54 56 57 60 61 64 67 69 71 76 78 83 91 102 118 122 132
6 8 12 15 20 22 25 27 32 38 40 42 44 46 47 54 56 61 64 65 71 74 76 78 80 87 89 102 107 118
6 8 12 13 17 20 22 25 32 38 40 42 44 46 47 56 61 64 67 74 76 80 85 87 93 102 107 110 118 128
6 8 12 13 17 22 25 32 38 40 42 46 47 54 61 64 67 69 74 76 78 80 87 93 102 106 107 118 132 134
1 8 10 12 13 17 20 22 24 25 30 32 36 40 42 44 46 54 56 57 67 74 80 83 85 98 107 118 128 130
6 8 12 13 17 25 32 34 38 49 54 56 57 60 61 64 67 69 76 83 85 93 102 104 106 118 122 124 126 132
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 49 54 56 57 61 64 65 67 69 74 76 80 85 102 118
6 12 13 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 102 107 118 120 128
6 8 13 17 20 22 25 30 32 38 40 42 44 46 49 54 56 57 61 64 67 74 76 80 83 85 102 114 118 128
1 4 8 10 13 17 20 22 24 25 36 40 42 44 46 54 56 57 67 74 80 83 85 93 98 107 114 116 128 130
6 8 12 15 17 20 22 25 27 32 38 40 42 44 46 52 54 56 61 64 74 76 80 83 87 93 99 102 107 118
6 8 12 13 17 20 22 25 30 32 38 40 42 44 46 49 52 56 57 61 64 67 69 74 76 80 83 102 110 118
6 8 12 20 22 32 38 40 42 44 46 47 54 56 61 64 65 67 69 71 74 76 80 85 87 89 91 102 107 118
6 8 17 20 22 25 32 38 40 42 44 46 47 49 61 64 65 67 74 76 80 85 87 93 102 110 114 118 128 134
6 8 12 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 67 69 71 74 76 78 80 87 99 102 107 118
6 8 13 20 22 32 38 40 42 44 46 47 56 61 64 67 74 76 80 85 87 89 91 93 102 107 110 114 118 128
4 6 8 12 17 20 22 25 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 93 99 102 107 116
6 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 49 52 54 56 61 64 74 76 80 87 93 102 118 120
1 4 8 10 12 17 20 22 24 25 27 30 36 40 42 44 46 49 54 56 57 60 65 74 83 85 98 112 116 130
4 6 8 17 20 22 25 38 40 42 44 46 47 54 61 64 65 67 69 71 74 76 78 80 87 102 107 114 116 134
4 6 8 12 13 17 20 22 25 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 93 102 107 116 128
4 6 8 12 17 25 34 38 40 42 46 54 56 57 60 61 64 67 71 76 83 85 99 102 106 107 116 122 128 132
1 8 10 12 17 20 22 24 25 32 36 40 42 44 46 47 49 56 57 65 67 69 71 74 80 85 98 110 118 130
1 4 8 10 17 20 22 24 25 30 36 40 42 44 46 49 54 56 57 60 67 69 74 83 85 98 99 114 116 130
1 4 8 10 17 20 22 24 25 36 40 42 44 46 49 54 56 57 67 69 74 80 83 85 93 98 99 114 116 130
4 6 8 12 20 22 27 38 40 42 44 46 54 56 61 64 65 74 76 78 80 83 87 89 91 93 102 107 112 116
1 4 8 10 12 17 20 22 24 25 36 40 42 44 46 49 54 56 57 60 67 69 71 74 83 85 98 99 116 130
6 8 12 20 22 27 32 38 40 42 44 46 47 49 54 56 61 64 65 67 71 74 76 78 80 87 89 91 102 118
6 8 12 13 15 27 32 34 38 47 49 54 56 57 60 61 64 76 78 89 91 93 102 104 106 118 122 124 126 132
6 8 12 17 25 30 32 34 38 47 49 54 56 57 60 61 64 65 67 69 76 85 102 104 106 118 122 124 126 132
6 8 12 13 20 22 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 89 91 93 102 107 118
6 8 10 12 13 17 20 22 32 40 42 44 46 47 49 54 61 67 69 71 74 76 80 85 87 91 102 118 130 134
6 8 12 13 15 17 20 22 32 38 40 42 44 46 52 56 61 64 69 71 74 76 80 83 87 91 102 107 110 118
6 8 12 17 27 32 34 38 40 42 46 54 60 61 64 65 76 78 83 87 91 93 102 106 107 112 118 122 132 134
6 8 12 17 20 22 25 30 32 38 40 42 44 46 49 56 57 61 64 67 69 74 76 80 83 85 99 102 110 118
6 8 12 15 20 22 25 32 38 40 42 44 46 47 54 56 57 61 64 65 69 71 74 76 80 85 89 102 107 118
1 8 10 12 20 22 24 27 30 32 36 40 42 44 46 49 52 54 56 65 74 80 83 87 89 91 98 112 118 130
6 8 12 13 20 22 25 32 38 40 42 44 46 47 49 52 54 56 57 61 64 67 69 74 76 80 89 93 102 118
6 8 12 13 20 22 25 30 32 38 40 42 44 46 47 49 52 54 56 57 61 64 67 69 74 76 80 89 102 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 54 61 64 67 69 74 76 78 80 83 87 99 102 107 118 134
4 6 8 12 17 20 22 25 27 38 40 42 44 46 49 52 54 57 61 64 65 71 74 76 80 83 102 112 116 134
6 8 12 20 22 25 32 38 40 42 44 46 49 52 54 56 57 61 64 67 71 74 76 80 83 89 99 102 118 128
6 8 12 15 17 22 25 32 38 42 46 49 54 56 61 64 69 74 76 78 80 83 93 96 99 102 104 106 118 132
6 8 12 17 20 22 25 32 38 40 42 44 46 47 49 54 56 61 64 65 67 69 71 74 76 80 85 96 102 118
6 12 17 20 22 27 30 32 38 40 42 44 46 54 56 61 64 65 74 76 80 83 85 87 91 102 107 112 118 120
6 8 12 17 25 32 34 38 40 42 47 49 57 60 61 64 65 67 69 76 85 93 102 106 110 118 122 126 132 134
6 8 12 17 20 22 25 32 38 40 42 44 46 49 54 56 57 61 64 65 67 69 71 74 76 80 83 85 102 118
6 8 12 13 15 20 22 24 32 38 40 42 44 46 47 54 57 61 64 69 71 74 76 78 80 89 91 107 118 134
6 8 12 13 15 17 20 22 32 38 40 42 44 46 47 49 52 54 56 57 61 64 69 71 74 76 80 91 102 118
6 8 12 13 15 20 22 32 38 40 42 44 46 47 49 52 54 57 61 64 71 74 76 80 89 91 102 118 128 134
6 8 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 56 57 61 64 65 71 74 76 80 89 91 102 118
6 8 12 17 20 22 30 32 38 40 42 44 46 47 54 56 61 64 65 67 69 74 76 78 80 87 91 102 107 118
6 8 12 13 22 25 32 38 40 49 54 56 57 61 64 67 69 71 74 76 78 80 83 89 102 106 118 124 126 132
6 8 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 71 74 76 80 83 85 87 99 102 107 114 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 49 54 56 57 61 64 67 69 74 76 78 80 83 99 102 118
6 8 12 17 20 22 25 32 38 40 42 44 46 52 54 56 61 64 65 69 74 76 80 83 87 93 102 107 112 118
6 8 12 17 20 22 24 32 34 36 38 40 42 44 46 49 52 54 56 60 61 64 67 83 87 91 93 99 118 128
6 8 12 13 17 20 22 25 32 38 40 42 44 46 49 54 56 57 61 64 67 69 71 74 76 80 83 85 102 118
6 8 12 15 20 22 25 32 38 40 42 44 46 47 49 54 61 64 69 71 74 76 80 85 87 89 99 102 118 134
1 8 10 12 17 20 22 24 25 32 36 40 42 44 46 49 54 56 57 65 67 69 74 80 83 85 93 98 118 130
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 49 52 54 57 61 64 71 74 76 80 89 91 102 118 134
6 8 12 17 20 22 25 27 32 38 40 42 44 46 49 52 54 61 64 65 74 76 80 83 87 93 102 112 118 134
6 12 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 118 120 128
6 12 17 20 22 25 30 32 38 40 42 44 46 56 61 64 67 69 74 76 80 83 85 87 99 102 107 110 118 120
6 8 12 22 30 32 38 40 42 46 49 54 56 57 61 64 67 69 74 76 80 83 85 89 91 99 102 106 118 132
6 8 13 17 20 22 25 32 38 40 42 44 46 47 56 61 64 67 69 74 76 80 85 87 93 102 107 110 114 118
6 8 17 20 22 25 32 38 40 42 46 47 49 54 56 57 61 64 65 67 69 74 76 80 85 93 102 106 114 118
6 8 12 17 22 25 32 34 36 38 42 46 47 49 54 56 60 61 64 65 67 69 78 93 96 102 104 106 118 132
6 8 12 15 20 22 25 27 32 38 40 42 44 46 47 49 54 61 64 65 71 74 76 78 80 87 89 102 118 134
1 8 10 17 20 22 24 25 32 36 40 42 44 46 49 54 56 57 65 67 69 74 80 83 85 93 98 114 118 130
6 8 12 22 24 27 32 38 42 46 49 52 54 56 57 61 64 65 74 76 80 83 89 91 93 104 106 112 118 132
4 6 8 12 13 17 20 22 25 38 40 42 44 46 56 61 64 67 69 74 76 80 83 85 87 93 102 107 110 116
1 4 8 10 12 17 20 22 24 25 36 40 42 44 46 54 56 57 67 69 71 74 78 80 83 98 99 107 116 130
4 6 8 12 17 25 34 38 42 47 49 54 56 61 64 65 67 69 71 76 80 85 96 102 104 106 116 122 126 132
4 6 8 13 17 20 22 25 38 40 42 44 46 47 49 54 56 57 61 64 67 69 74 76 80 85 93 102 114 116
4 6 8 12 20 22 32 34 36 38 40 42 44 46 47 56 60 61 64 65 67 69 85 89 91 93 96 102 107 110
1 8 10 17 20 22 24 25 30 32 36 40 42 44 46 54 56 57 67 74 80 83 85 98 99 107 114 118 128 130
6 8 12 13 15 17 20 22 25 32 38 40 42 44 46 47 49 54 56 61 64 69 71 74 76 80 85 87 102 118
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 49 52 54 56 57 61 64 71 74 76 80 102 118
6 8 12 13 15 20 22 32 38 40 42 44 46 49 54 56 57 61 64 69 71 74 76 80 83 85 89 91 102 118
6 8 12 13 15 20 22 27 32 38 40 42 44 46 49 52 54 56 61 64 74 76 80 83 87 89 91 93 102 118
4 6 8 12 13 15 17 27 34 38 42 47 52 54 56 60 61 64 76 87 91 93 102 104 106 107 116 122 126 132
4 6 12 15 17 20 22 25 27 38 40 42 44 46 47 49 52 54 61 64 65 74 76 80 87 93 102 116 120 134
4 6 8 12 13 15 17 20 22 25 38 40 42 44 46 47 54 61 64 69 74 76 78 80 87 93 102 107 116 134
6 8 12 15 20 22 32 38 40 42 44 46 49 54 56 57 61 64 69 71 74 76 80 83 85 89 91 99 102 118
6 8 12 20 22 25 32 38 40 42 44 46 47 49 54 56 61 64 65 67 69 71 74 76 80 85 87 89 102 118
4 6 8 13 17 25 34 38 40 42 47 54 56 60 61 64 67 71 76 85 87 102 106 107 114 116 122 126 128 132
6 8 10 12 17 20 22 25 32 40 42 44 46 56 61 67 74 76 80 83 85 93 96 99 102 107 110 118 128 130
6 8 12 13 20 22 25 32 38 40 42 44 46 47 49 54 56 57 61 64 67 69 71 74 76 80 85 89 102 118
6 17 20 22 25 30 32 38 40 42 44 46 56 61 64 67 74 76 80 83 85 87 99 102 107 110 114 118 120 128
6 8 12 13 17 20 22 25 32 38 40 42 44 46 61 64 67 74 76 80 83 85 87 93 102 107 110 118 128 134
6 8 12 13 15 17 20 22 32 38 40 42 44 46 47 49 54 56 61 64 69 74 76 78 80 87 91 93 102 118
6 8 12 17 20 22 27 32 38 40 42 44 46 52 54 56 61 64 65 74 76 80 83 87 91 93 102 107 112 118
1 8 10 12 13 17 20 22 24 25 30 32 36 40 42 44 46 49 56 57 67 74 80 83 85 98 110 118 128 130
6 8 12 13 17 20 22 25 32 38 40 42 44 46 49 54 57 61 64 67 69 71 74 76 80 83 85 102 118 134
6 8 12 13 15 17 25 30 32 34 38 42 49 54 56 57 60 61 64 69 76 78 83 102 104 106 118 122 126 132
1 8 10 12 13 17 20 22 24 25 32 36 40 42 44 46 47 49 56 57 67 69 74 80 85 93 98 110 118 130
1 8 10 12 20 22 24 32 36 40 42 44 46 49 54 56 57 67 69 74 80 83 85 89 91 93 98 99 118 130
6 8 13 32 34 38 40 42 46 49 54 56 57 61 64 67 71 76 80 83 85 89 91 102 106 114 118 122 128 132
6 8 12 13 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 93 102 107 118
1 4 8 10 12 13 15 17 20 22 24 25 27 36 40 42 44 46 47 49 54 56 57 71 74 80 85 98 116 130
6 8 12 13 15 17 20 22 25 32 38 40 42 44 46 47 49 54 61 64 74 76 80 85 87 93 102 118 128 134
6 8 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 56 61 64 65 71 74 76 80 87 89 91 102 118
1 8 10 12 13 15 24 27 30 32 34 36 42 49 54 56 57 60 83 85 89 91 98 104 106 118 122 126 130 132
12 17 20 22 24 32 38 40 42 44 46 49 52 54 56 61 64 67 69 74 76 80 83 87 91 93 98 99 118 120
6 8 12 13 15 17 20 22 25 32 38 40 42 44 46 47 49 52 56 57 61 64 69 71 74 76 80 102 110 118
6 12 13 15 17 20 22 27 32 38 40 42 44 46 47 49 52 54 56 61 64 74 76 80 87 91 93 102 118 120
6 8 12 13 15 17 20 22 27 32 38 40 42 44 46 52 54 56 61 64 71 74 76 80 83 87 91 102 107 118
6 8 12 13 17 25 32 34 38 42 49 54 56 57 60 61 64 67 69 76 83 85 93 102 104 106 118 122 126 132
6 8 12 13 15 20 22 32 38 40 42 44 46 54 56 57 61 64 69 71 74 76 78 80 83 89 91 102 107 118
6 8 12 20 22 25 32 38 40 42 44 46 49 54 57 61 64 67 69 74 76 78 80 83 89 93 99 102 118 134
4 6 8 12 17 20 22 25 38 40 42 44 46 49 54 56 57 61 64 65 67 74 76 80 83 85 93 102 116 128
6 8 12 13 15 20 22 24 32 38 40 42 44 46 47 54 56 57 61 64 69 71 74 76 78 80 89 91 107 118
6 8 20 22 32 38 40 42 44 46 47 54 56 61 64 65 67 69 74 76 80 85 87 89 91 93 102 107 114 118
6 8 12 17 20 22 25 32 38 40 42 44 46 47 56 61 64 65 67 69 74 76 80 85 87 93 102 107 110 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 118 128
6 8 12 20 22 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 89 91 93 99 102 107 118
6 8 12 32 34 38 52 54 60 61 64 65 69 76 83 87 89 91 93 102 104 106 107 112 118 122 124 126 132 134
6 8 10 12 13 20 22 32 40 42 44 46 47 49 54 56 57 61 69 71 74 76 78 80 89 91 102 112 118 130
6 8 12 17 25 32 34 38 42 46 47 54 56 60 61 64 67 69 71 76 78 87 99 102 104 106 107 118 122 132
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 52 54 56 61 64 71 74 76 80 87 102 107 118
6 8 12 17 20 22 25 32 38 40 42 44 46 47 49 54 57 61 64 67 69 74 76 78 80 93 99 102 118 134
6 8 12 15 20 22 27 32 38 40 42 44 46 47 54 56 61 64 65 71 74 76 80 85 87 89 91 102 107 118
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 54 56 61 64 71 74 76 78 80 87 89 91 102 107 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 49 56 61 64 67 74 76 80 83 85 87 99 102 110 118 128
4 6 8 13 17 20 22 25 38 40 42 44 46 47 49 54 56 57 61 64 67 74 76 80 85 93 102 114 116 128
4 6 8 12 17 20 22 25 27 38 40 42 44 46 49 52 54 56 61 64 65 71 74 76 80 83 87 102 112 116
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 93 99 102 107 118 128
6 8 13 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 102 107 114 118 128
6 8 12 17 32 34 38 40 42 54 56 61 64 67 76 80 83 85 87 91 93 99 102 106 107 118 122 126 128 132
6 8 12 13 17 20 22 32 38 40 42 44 46 47 49 54 56 61 64 67 69 71 74 76 78 80 87 91 102 118
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 54 56 61 64 71 74 76 80 85 87 89 91 102 107 118
6 8 12 17 20 22 24 25 30 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 99 107 118
1 8 10 12 13 15 24 27 30 32 34 36 42 49 54 56 57 60 83 85 89 91 98 104 106 118 122 126 130 132
1 8 10 12 13 17 20 22 24 25 32 36 40 42 44 46 49 56 57 67 69 71 74 80 83 85 98 110 118 130
1 8 10 12 17 22 24 25 27 30 32 36 38 42 46 49 54 56 60 65 74 83 85 87 98 104 106 112 118 132
6 8 12 13 17 25 27 30 32 34 38 42 49 54 56 57 60 61 64 67 76 83 85 102 104 106 118 122 126 132
4 6 8 12 13 15 20 22 27 38 40 42 44 46 47 49 54 56 57 61 64 74 76 78 80 89 91 93 102 116
6 8 12 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 118 128
6 8 12 13 17 20 22 25 30 32 38 40 42 44 46 49 54 56 57 61 64 67 74 76 80 83 85 102 118 128
4 6 8 12 13 17 20 22 25 38 40 42 44 46 47 56 61 64 67 69 74 76 80 85 87 93 102 107 110 116
6 8 12 15 20 22 25 32 38 40 42 44 46 47 54 56 61 64 69 71 74 76 80 85 87 89 99 102 107 118
6 8 12 13 15 17 20 22 25 32 38 40 42 44 46 54 61 64 69 74 76 78 80 83 87 93 102 107 118 134
4 8 12 15 17 20 22 25 27 32 34 36 38 40 42 44 46 47 49 52 54 56 60 61 64 71 87 98 99 102
6 8 12 13 20 22 25 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 89 93 102 107 118 128
6 8 12 17 20 22 32 38 40 42 44 46 49 54 56 57 61 64 65 67 69 71 74 76 80 83 85 91 102 118
4 6 8 12 17 25 27 34 38 40 42 44 46 49 54 56 57 60 61 64 65 76 78 83 93 102 112 116 122 132
6 8 10 17 25 32 34 36 42 46 49 56 57 60 61 67 71 83 85 99 102 104 106 110 114 118 122 128 130 132
6 12 20 22 27 32 38 40 42 44 46 52 54 56 61 64 65 74 76 80 83 87 89 91 93 102 107 112 118 120
8 12 17 20 22 24 25 32 34 36 38 40 42 44 46 49 54 56 57 60 61 64 67 69 71 78 83 98 99 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 71 74 76 80 83 85 87 99 102 107 118
4 6 8 12 17 20 22 25 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 93 99 102 107 116
6 8 12 15 20 22 32 38 40 42 44 46 54 56 61 64 69 71 74 76 80 83 85 87 89 91 99 102 107 118
4 6 8 12 17 22 25 38 42 49 54 61 64 67 69 74 76 78 80 83 87 93 99 102 104 106 116 126 132 134
6 8 12 13 15 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 69 71 74 76 78 80 87 102 107 118
6 8 12 13 15 17 25 27 32 34 38 42 47 49 54 56 57 60 61 64 76 78 93 102 104 106 118 122 126 132
6 8 12 17 20 22 24 25 30 32 38 40 42 44 46 49 52 54 56 57 61 64 67 74 76 80 83 99 118 128
6 8 12 15 17 20 22 25 32 38 40 42 44 46 54 56 61 64 69 74 76 78 80 83 87 93 99 102 107 118
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 52 54 56 61 64 74 76 80 93 96 102 107 118
6 8 10 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 56 61 65 74 76 80 87 89 91 93 102 118
4 6 8 12 13 15 17 20 22 24 25 27 38 40 42 44 46 47 49 52 54 56 61 64 71 74 76 80 96 116
6 8 12 13 17 22 25 32 38 40 42 46 47 49 54 56 61 64 67 69 74 76 78 80 87 93 102 106 118 132
6 8 12 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 65 67 69 74 76 78 80 87 93 102 107 118
6 8 12 20 22 30 32 38 40 42 44 46 49 54 56 57 61 64 65 67 69 74 76 80 83 85 89 91 102 118
6 8 12 13 20 22 27 32 38 40 42 44 46 47 52 54 56 61 64 67 71 74 76 80 87 89 91 102 107 118
6 8 12 13 15 17 20 22 32 38 40 42 44 46 47 49 54 56 61 64 69 74 76 78 80 87 91 93 102 118
6 8 12 17 20 22 24 30 32 38 40 42 44 46 49 54 56 61 64 67 74 76 80 83 85 87 91 99 118 128
1 8 10 12 17 20 22 24 25 32 36 38 40 42 44 46 49 54 56 60 67 69 74 83 85 93 96 98 99 118
4 6 8 12 17 20 22 25 30 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 116 128
6 8 12 13 32 34 38 42 47 54 56 60 61 64 67 69 71 76 78 87 89 91 102 104 106 107 118 122 126 132
6 8 12 17 20 22 25 32 38 40 42 44 46 47 61 64 65 67 69 74 76 80 85 87 93 102 107 110 118 134
1 8 10 12 13 15 17 24 27 30 32 34 36 40 42 46 47 49 54 56 57 60 78 91 98 106 118 122 130 132
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 49 54 56 61 64 71 74 76 78 80 87 89 91 102 118
1 4 8 10 12 15 17 24 25 27 30 34 36 47 49 54 56 57 60 65 85 98 104 106 116 122 124 126 130 132
6 12 15 17 20 22 25 27 32 38 40 42 44 46 47 52 54 56 61 64 65 74 76 80 87 93 102 107 118 120
6 8 12 13 15 32 34 38 47 52 54 56 60 61 64 69 76 87 89 91 93 102 104 106 107 118 122 124 126 132
6 8 12 13 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 93 102 107 118
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 49 52 54 61 64 71 74 76 80 87 89 91 102 118 134
6 8 12 13 15 20 22 32 38 40 42 44 46 47 54 56 61 64 69 74 76 80 85 87 89 91 93 102 107 118
6 8 12 17 22 25 32 38 40 42 46 47 49 54 56 57 61 64 65 67 69 71 74 76 80 85 102 106 118 132
6 8 15 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 65 71 74 76 78 80 87 102 107 114 118 128
4 6 8 12 17 25 34 38 42 47 49 54 56 61 64 65 67 69 71 76 80 85 96 102 104 106 116 122 126 132
6 8 10 24 30 32 34 36 42 46 47 56 60 61 65 67 69 85 87 89 91 104 106 107 110 114 118 122 130 132
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 74 76 78 80 83 93 96 99 102 107 118
6 8 10 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 56 61 65 74 76 80 87 89 91 93 102 118
6 8 12 13 20 22 32 38 40 42 44 46 52 54 56 61 64 67 71 74 76 80 83 87 89 91 102 107 118 128
6 8 12 20 22 32 38 40 42 44 46 49 52 54 61 64 65 69 74 76 80 83 87 89 91 93 102 112 118 134
6 8 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 69 71 74 76 80 83 85 87 99 102 107 114 118
6 8 12 13 17 20 22 25 32 38 40 42 44 46 47 54 61 64 67 69 71 74 76 78 80 87 102 107 118 134
6 8 13 17 22 24 25 30 32 36 38 42 46 54 60 61 64 67 74 83 85 96 104 106 107 114 118 128 132 134
6 8 12 17 20 22 25 27 32 38 40 42 44 46 52 54 56 61 64 65 71 74 76 80 83 87 102 107 112 118
1 4 8 10 12 17 20 22 24 25 36 40 42 44 46 49 54 56 57 67 69 74 78 80 83 93 98 99 116 130
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 49 54 56 57 61 64 71 74 76 78 80 83 102 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 49 54 56 57 61 64 65 67 69 74 76 80 85 102 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 49 54 56 57 61 64 67 69 74 76 78 80 83 99 102 118
6 8 12 17 20 22 25 32 38 40 42 44 46 49 54 57 61 64 67 71 74 76 80 83 85 99 102 118 128 134
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 54 56 61 64 65 67 69 74 76 80 85 87 102 107 118
6 8 12 22 32 38 40 42 46 49 54 56 57 61 64 67 71 74 76 80 83 85 89 91 99 102 106 118 128 132
1 8 10 12 20 22 24 27 30 32 36 40 42 44 46 49 52 54 56 65 74 80 83 87 89 91 98 112 118 130
6 8 12 13 17 20 22 24 25 30 32 38 40 42 44 46 47 49 52 54 56 61 64 67 69 74 76 80 87 118
6 8 10 12 17 20 22 25 32 40 42 44 46 61 67 74 76 80 83 85 93 96 99 102 107 110 118 128 130 134
6 8 12 17 20 22 32 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 91 93 99 102 107 118
6 8 12 13 20 22 32 38 40 42 44 46 49 52 54 56 57 61 64 67 71 74 76 80 83 89 91 102 118 128
6 8 12 17 20 22 25 32 38 40 42 44 46 47 49 54 57 61 64 67 69 74 76 78 80 93 99 102 118 134
6 8 12 20 22 25 27 32 38 40 42 44 46 49 52 54 56 61 64 65 71 74 76 80 83 87 89 102 112 118
6 8 12 32 34 38 42 52 54 56 60 61 64 67 69 76 83 87 89 91 93 99 102 104 106 107 118 122 126 132
6 12 13 20 22 32 38 40 42 44 46 47 52 54 56 61 64 67 69 74 76 80 87 89 91 93 102 107 118 120
6 8 12 20 22 32 38 40 42 44 46 49 52 54 57 61 64 65 71 74 76 80 83 89 91 102 112 118 128 134
6 8 20 22 32 38 40 42 46 54 56 61 64 67 71 74 76 80 83 85 87 89 91 99 102 106 107 114 118 128
6 8 12 17 20 22 25 32 38 40 42 44 46 56 61 64 67 74 76 80 83 85 87 93 99 102 107 110 118 128
6 8 12 13 15 20 22 25 27 32 38 40 42 44 46 47 49 52 54 56 61 64 74 76 80 87 89 93 102 118
6 8 12 17 20 22 32 38 40 42 44 46 47 61 64 65 67 71 74 76 78 80 87 91 102 107 110 118 128 134
6 8 12 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 65 67 69 71 74 76 80 85 87 102 107 118
6 8 12 17 20 22 32 38 40 42 44 46 47 49 54 56 61 64 65 67 69 74 76 80 85 87 91 93 102 118
1 8 10 12 13 15 17 24 25 27 30 32 34 36 47 49 54 56 57 60 85 98 104 106 118 122 124 126 130 132
6 8 13 17 25 32 34 38 49 54 56 57 60 61 64 67 76 83 85 93 102 104 106 114 118 122 124 126 128 132
6 8 15 20 22 32 38 40 42 44 46 49 54 56 57 61 64 65 69 74 76 80 83 85 89 91 93 102 114 118
6 8 12 15 20 22 27 32 38 40 42 44 46 52 54 56 61 64 71 74 76 80 83 87 89 91 99 102 107 118
6 8 12 13 15 17 25 27 32 34 38 42 46 47 49 54 56 60 61 64 76 78 87 93 102 104 106 118 122 132
1 8 10 13 17 20 22 24 25 32 36 40 42 44 46 47 49 54 56 57 67 69 74 80 85 93 98 114 118 130
6 8 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 56 61 64 71 74 76 80 87 89 91 99 102 118
6 8 12 15 17 25 30 32 34 38 40 42 46 49 54 56 57 60 61 64 76 83 85 99 102 106 118 122 128 132
6 8 12 13 15 17 20 22 27 32 38 40 42 44 46 47 54 61 64 74 76 78 80 87 91 93 102 107 118 134
6 8 12 15 20 22 27 32 38 40 42 44 46 47 49 52 54 57 61 64 71 74 76 80 89 91 99 102 118 134
6 8 12 13 15 17 20 22 24 25 32 38 40 42 44 46 47 49 54 56 61 64 69 71 74 76 78 80 87 118
6 8 12 20 22 27 32 34 36 38 40 42 44 46 49 54 56 57 60 61 64 65 71 82 83 85 89 91 102 112
6 8 12 13 15 20 22 27 32 38 40 42 44 46 47 49 54 61 64 71 74 76 78 80 87 89 91 102 118 134
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 49 54 56 61 64 65 67 69 74 76 80 85 87 102 118
